,track_id,album_name,artists,track_name,release_date,track_genre,duration_ms,explicit,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,preview_url,popularity
3549,5vA7p1ThlleqYYeIRQTaiK,Revival,Vancouver Sleep Clinic,Killing Me To Love You,2017-04-07,rainy-day,202733,False,https://api.spotify.com/v1/tracks/5vA7p1ThlleqYYeIRQTaiK,0.383,0.614,9,-9.129,1,0.0342,0.0249,0.0794,0.131,0.234,167.592,4,https://p.scdn.co/mp3-preview/dca4ba4fc0c0b5294313a932670a4b3b9cc2f4a3?cid=1b0f76afafac4d4898811b950e1a0c08,46
3550,1GNBUGLY90p5vP6z1eEA7k,Writing of Blues and Yellows (Deluxe Version),Billie Marten,Milk & Honey,2016-09-23,rainy-day,238653,False,https://api.spotify.com/v1/tracks/1GNBUGLY90p5vP6z1eEA7k,0.291,0.563,11,-9.12,0,0.0455,0.678,0.00431,0.11,0.457,81.467,4,https://p.scdn.co/mp3-preview/5de28b7ea1186faa4aa9197397c76ebaeb0bad12?cid=1b0f76afafac4d4898811b950e1a0c08,49
3551,49gE0a0YPRMXRp43QhnHH8,Cathedrals - EP,Cathedrals,In the Dark,2014-09-03,rainy-day,223759,False,https://api.spotify.com/v1/tracks/49gE0a0YPRMXRp43QhnHH8,0.598,0.847,8,-4.271,0,0.0541,0.00167,0.00249,0.0831,0.554,133.01,4,https://p.scdn.co/mp3-preview/63c9749378c227211310110a726a99eb9cfbd58c?cid=1b0f76afafac4d4898811b950e1a0c08,42
3554,0t0RCYwio7OT0mtCAmv5mS,Some People I Know,The Brother Brothers,Red And Gold,2018-10-19,rainy-day,139060,False,https://api.spotify.com/v1/tracks/0t0RCYwio7OT0mtCAmv5mS,0.348,0.111,10,-17.049,1,0.0313,0.796,0.0021,0.14,0.26,174.136,4,https://p.scdn.co/mp3-preview/24885d53f76a0ba5348f9749ec4024f28e449198?cid=1b0f76afafac4d4898811b950e1a0c08,48
3555,7lzXI51NZCrJYrouJHUCiS,Colder Heavens EP,Blanco White,Lie Alone,2017-03-31,rainy-day,245613,False,https://api.spotify.com/v1/tracks/7lzXI51NZCrJYrouJHUCiS,0.617,0.287,9,-10.2,0,0.0291,0.887,0.0713,0.107,0.196,125.816,4,https://p.scdn.co/mp3-preview/fdbae0afe8747f5aa0237f9a574abbc72c9ef80f?cid=1b0f76afafac4d4898811b950e1a0c08,41
3556,0jAqlKoe7WOiZHGx5oEYKQ,But Now a Warm Feel Is Running,Fhin,But Now a Warm Feel Is Running,2016-05-27,rainy-day,302200,False,https://api.spotify.com/v1/tracks/0jAqlKoe7WOiZHGx5oEYKQ,0.8,0.279,2,-10.823,0,0.0619,0.348,0.0389,0.222,0.095,90.006,4,https://p.scdn.co/mp3-preview/ebe73a1f8f75585cbd823117ae3f1debb1e8453f?cid=1b0f76afafac4d4898811b950e1a0c08,44
3557,2oiLJ0jL3ahowaoG6ZNdPX,First Mind,Nick Mulvey,The Trellis,2014-05-12,rainy-day,333160,False,https://api.spotify.com/v1/tracks/2oiLJ0jL3ahowaoG6ZNdPX,0.574,0.483,1,-10.033,0,0.0357,0.872,0.299,0.104,0.138,90.004,4,,43
3558,2As5LUjQxNyXAcQWBUimY2,Stretch Your Eyes (Radio Edit),Agnes Obel,Stretch Your Eyes - Radio Edit,2017-03-03,rainy-day,247379,False,https://api.spotify.com/v1/tracks/2As5LUjQxNyXAcQWBUimY2,0.544,0.303,8,-15.084,0,0.0292,0.797,0.665,0.294,0.489,141.886,3,https://p.scdn.co/mp3-preview/926b15ee72a8b8d52024bcd6e31b2067b0dea2b9?cid=1b0f76afafac4d4898811b950e1a0c08,41
3559,5yOqLv04tYyFcaXOtyBpz7,Melt Away,Jadu Heart,Forgotten Ghosts,2019-08-16,rainy-day,308000,False,https://api.spotify.com/v1/tracks/5yOqLv04tYyFcaXOtyBpz7,0.581,0.653,2,-7.093,0,0.0255,0.564,0.00883,0.116,0.396,111.981,4,https://p.scdn.co/mp3-preview/fb51711f55c5bce82aaf76f68acdcb4d4b019560?cid=1b0f76afafac4d4898811b950e1a0c08,45
3560,3NoxYXXEK5bdur7QXUkNfb,Desdemona,Andrea von Kampen,Dink's Song,2016-12-14,rainy-day,207616,False,https://api.spotify.com/v1/tracks/3NoxYXXEK5bdur7QXUkNfb,0.403,0.327,0,-10.026,1,0.0333,0.825,9.56e-06,0.116,0.204,80.449,4,,40
3561,6KXjVls7c18oAxdVFXvy8i,States,The Paper Kites,Tenenbaum,2013-09-02,rainy-day,219080,False,https://api.spotify.com/v1/tracks/6KXjVls7c18oAxdVFXvy8i,0.505,0.176,1,-18.457,1,0.0372,0.889,0.608,0.0965,0.436,88.859,4,https://p.scdn.co/mp3-preview/762bcc19c7676e5bad00bee18c8f138d70b3a4ed?cid=1b0f76afafac4d4898811b950e1a0c08,46
3562,4LMJ7ggWjgaFLn4gERMtsS,Violence in a Quiet Mind,"Haux, Rosie Carney, ",Eight,2020-07-17,rainy-day,169733,False,https://api.spotify.com/v1/tracks/4LMJ7ggWjgaFLn4gERMtsS,0.517,0.254,1,-13.4,1,0.0366,0.653,0.00343,0.184,0.294,114.036,3,https://p.scdn.co/mp3-preview/cbcc8f07f36413ce28fc58d016c9cda0d55d4832?cid=1b0f76afafac4d4898811b950e1a0c08,40
3564,3WMDX45ZcGeXnl3eCLsnm5,Don't Get Too Grand,Donovan Woods,"Put On, Cologne",2013-03-26,rainy-day,167320,False,https://api.spotify.com/v1/tracks/3WMDX45ZcGeXnl3eCLsnm5,0.55,0.4,1,-11.296,1,0.0325,0.832,0.000543,0.115,0.698,95.507,4,https://p.scdn.co/mp3-preview/4ee0a53e5ad76ebf1ca7e51e048fe9c0ece18f69?cid=1b0f76afafac4d4898811b950e1a0c08,45
